"sale_id","sale_date","customer_id","product_id","quantity","unit_price","discount","sales_rep_id","region_id","sales_sum"
S09655,2024-07-01,C004,P004,2,51.08,0.0,SR03,R03,102.160003662109
S09656,2020-06-26,C002,P003,9,14.27,0.05,SR02,R01,122.008503818192
S09657,2022-03-20,C003,P001,4,75.6,0.1,SR03,R02,272.159994056225
S09658,2023-10-13,C003,P002,4,19.08,0.0,SR03,R01,76.3199996948242
S09659,2021-01-14,C003,P002,2,31.33,0.05,SR03,R01,59.5269998083562
S09660,2022-06-26,C001,P003,5,81.98,0.05,SR01,R01,389.405015640035
S09661,2021-10-19,C004,P001,6,23.93,0.1,SR02,R01,129.222001433998
S09662,2021-03-25,C002,P003,6,39.29,0.05,SR01,R02,223.953005042866
S09663,2021-08-08,C001,P002,3,42.49,0.1,SR01,R01,114.723004341915
S09664,2021-04-07,C003,P004,9,62.99,0.05,SR03,R02,538.56451392851
S09665,2022-09-16,C001,P002,7,81.09,0.05,SR03,R03,539.248475224055
S09666,2023-02-05,C002,P003,3,30.77,0.05,SR01,R03,87.6945012358502
S09667,2020-05-01,C002,P004,4,28.52,0.1,SR01,R03,102.672001477957
S09668,2020-01-17,C004,P004,7,29.97,0.05,SR01,R03,199.300495277502
S09669,2023-05-04,C003,P002,8,44.35,0.15,SR03,R02,301.579987509251
S09670,2020-11-22,C003,P004,6,58.16,0.0,SR03,R02,348.959999084473
S09671,2020-11-13,C001,P001,4,11.21,0.0,SR03,R03,44.8400001525879
S09672,2022-03-19,C003,P002,2,80.23,0.15,SR02,R01,136.391004750371
S09673,2024-02-11,C001,P002,8,93.4,0.05,SR01,R03,709.840011039972
S09674,2023-06-29,C002,P001,1,85.92,0.15,SR01,R03,73.0319979314804
S09675,2021-05-17,C002,P002,9,13.35,0.1,SR02,R03,108.135002910867
S09676,2020-04-28,C002,P003,8,57.21,0.0,SR01,R02,457.679992675781
S09677,2024-08-24,C002,P003,3,83.26,0.05,SR01,R03,237.291005902156
S09678,2021-12-10,C002,P002,4,40.97,0.0,SR01,R03,163.880004882812
S09679,2024-03-01,C001,P001,4,90.73,0.15,SR02,R03,308.482009250402
S09680,2024-02-18,C002,P004,2,89.82,0.15,SR02,R02,152.693998410463
S09681,2020-02-14,C001,P001,5,22.75,0.0,SR01,R03,113.75
S09682,2020-11-09,C002,P003,3,54.43,0.0,SR03,R03,163.290000915527
S09683,2023-04-17,C001,P002,1,12.31,0.0,SR01,R01,12.3100004196167
S09684,2021-02-21,C001,P001,2,35.37,0.0,SR01,R03,70.7399978637695
S09685,2021-07-09,C001,P004,7,83.07,0.15,SR03,R02,494.266494718254
S09686,2024-12-11,C003,P004,1,97.76,0.05,SR01,R01,92.8720019565821
S09687,2023-01-06,C001,P004,2,92.2,0.0,SR01,R03,184.399993896484
S09688,2020-11-21,C001,P004,7,13.83,0.05,SR02,R02,91.9694994205162
S09689,2024-09-09,C002,P001,1,93.41,0.0,SR01,R01,93.4100036621094
S09690,2023-10-12,C001,P004,7,84.04,0.1,SR03,R02,529.452004891217
S09691,2023-12-10,C001,P003,8,88.09,0.05,SR02,R01,669.483971642911
S09692,2021-05-29,C004,P004,2,92.33,0.1,SR02,R02,166.194003020734
S09693,2020-08-01,C003,P003,4,53.94,0.15,SR03,R01,183.395994044781
S09694,2020-03-14,C004,P001,7,29.01,0.1,SR03,R03,182.763001139358
S09695,2024-05-05,C002,P003,1,11.89,0.15,SR02,R03,10.1065002209544
S09696,2024-05-21,C003,P001,6,12.12,0.0,SR01,R03,72.7199993133545
S09697,2021-05-23,C003,P004,5,67.83,0.15,SR01,R03,288.277505760491
S09698,2020-11-27,C004,P002,6,40.36,0.0,SR02,R01,242.160003662109
S09699,2023-01-21,C003,P003,8,54.63,0.0,SR01,R01,437.040008544922
S09700,2021-11-18,C004,P003,1,21.82,0.0,SR02,R01,21.8199996948242
S09701,2021-10-18,C001,P002,3,97.8,0.15,SR03,R01,249.390006033182
S09702,2024-03-22,C004,P001,9,21.69,0.0,SR01,R01,195.210004806519
S09703,2023-07-16,C003,P001,8,50.03,0.1,SR01,R01,360.215990614533
S09704,2023-10-31,C003,P004,4,49.9,0.1,SR02,R03,179.640005195737
S09705,2022-10-24,C002,P003,9,10.78,0.0,SR02,R01,97.0199975967407
S09706,2023-03-07,C002,P001,7,70.1,0.0,SR01,R02,490.699989318848
S09707,2023-06-08,C002,P004,2,58.44,0.05,SR01,R02,111.035997303665
S09708,2021-08-22,C002,P001,1,54.77,0.15,SR01,R02,46.5545000626445
S09709,2024-04-01,C003,P002,1,83.63,0.05,SR03,R01,79.4484973284379
S09710,2022-12-11,C002,P002,3,31.7,0.1,SR01,R03,85.5900019182265
S09711,2024-07-27,C004,P002,2,87.5,0.15,SR01,R02,148.749998956919
S09712,2024-10-12,C001,P004,4,87.83,0.1,SR02,R01,316.188006068289
S09713,2020-11-20,C003,P003,8,84.42,0.15,SR03,R01,574.055983523369
S09714,2022-09-18,C002,P002,5,40.73,0.15,SR02,R03,173.102496840656
S09715,2024-10-20,C003,P002,5,24.63,0.15,SR01,R01,104.677495699227
S09716,2021-12-17,C002,P001,6,52.77,0.1,SR03,R01,284.958002000123
S09717,2021-12-23,C003,P002,5,33.39,0.0,SR01,R02,166.949996948242
S09718,2020-10-03,C002,P003,5,14.7,0.1,SR03,R02,66.1499990321696
S09719,2021-06-19,C001,P004,7,35.15,0.15,SR03,R02,209.142507612407
S09720,2024-02-18,C002,P002,6,52.22,0.1,SR03,R02,281.988006124914
S09721,2024-03-19,C004,P004,2,20.15,0.1,SR03,R02,36.2699992533028
S09722,2020-05-31,C003,P004,1,94.99,0.05,SR03,R01,90.240497899808
S09723,2022-08-12,C003,P003,1,69.05,0.15,SR03,R01,58.6925021824241
S09724,2024-02-15,C004,P001,4,22.27,0.1,SR02,R03,80.1720015152097
S09725,2020-09-15,C004,P001,2,83.09,0.15,SR02,R02,141.252992783904
S09726,2020-11-19,C001,P004,6,93.53,0.1,SR01,R02,505.06199257198
S09727,2022-10-13,C003,P002,9,33.65,0.05,SR03,R02,287.707512820624
S09728,2022-05-18,C001,P004,8,22.89,0.1,SR03,R02,164.807995332599
S09729,2023-04-06,C003,P001,4,39.02,0.0,SR02,R02,156.080001831055
S09730,2021-11-18,C003,P002,2,84.9,0.15,SR01,R01,144.330001581907
S09731,2020-11-05,C001,P001,1,25.76,0.05,SR01,R01,24.472000198245
S09732,2022-03-13,C003,P003,7,80.14,0.1,SR02,R02,504.88199531886
S09733,2024-02-11,C003,P001,3,74.46,0.05,SR02,R01,212.210997224316
S09734,2022-12-15,C001,P002,6,68.62,0.1,SR03,R02,370.548014218032
S09735,2021-09-11,C002,P002,5,49.0,0.15,SR02,R03,208.249998539686
S09736,2021-04-17,C001,P004,5,43.01,0.1,SR03,R02,193.54499212645
S09737,2023-08-12,C003,P002,2,17.67,0.05,SR01,R03,33.5730001186281
S09738,2021-04-05,C004,P003,9,42.16,0.0,SR03,R03,379.439998626709
S09739,2023-09-09,C002,P001,4,64.17,0.05,SR02,R02,243.845992850751
S09740,2022-03-24,C004,P004,1,90.84,0.0,SR03,R02,90.8399963378906
S09741,2022-04-25,C002,P004,2,84.98,0.0,SR03,R02,169.960006713867
S09742,2023-03-10,C004,P002,9,12.9,0.15,SR02,R02,98.6849963897467
S09743,2021-10-28,C002,P003,7,22.5,0.05,SR03,R01,149.624999882653
S09744,2020-09-18,C001,P004,2,86.36,0.1,SR01,R01,155.44800084126
S09745,2024-12-13,C002,P003,7,94.54,0.0,SR03,R03,661.780006408691
S09746,2023-12-14,C002,P003,4,15.02,0.05,SR02,R02,57.0760016947389
S09747,2024-11-02,C002,P001,2,73.11,0.15,SR02,R01,124.287000166059
S09748,2023-06-18,C003,P001,4,42.92,0.1,SR02,R01,154.51199315238
S09749,2020-12-20,C004,P001,5,42.79,0.1,SR03,R01,192.555003801063
S09750,2022-02-08,C001,P003,4,67.84,0.1,SR01,R03,244.223986412048
S09751,2024-11-19,C004,P001,3,82.92,0.05,SR02,R01,236.321994596154
S09752,2024-05-31,C004,P004,6,34.74,0.05,SR02,R02,198.018009411961
S09753,2020-06-28,C001,P004,1,73.48,0.1,SR01,R01,66.1320029117465
S09754,2020-03-06,C003,P002,8,67.23,0.15,SR02,R02,457.164019621372
S09755,2022-03-30,C002,P003,5,56.56,0.1,SR03,R01,254.520005758405
S09756,2023-10-03,C003,P001,8,64.22,0.1,SR02,R02,462.3840080235
S09757,2020-06-19,C003,P004,4,11.62,0.15,SR02,R03,39.5079993338585
S09758,2021-04-18,C002,P003,4,10.37,0.15,SR03,R01,35.2579993636608
S09759,2021-06-17,C004,P003,5,59.54,0.15,SR01,R01,253.045002116561
S09760,2023-10-22,C002,P001,5,57.17,0.1,SR01,R03,257.264991334304
S09761,2023-02-04,C001,P003,6,16.42,0.15,SR02,R03,83.7419998018742
S09762,2021-03-14,C002,P001,5,54.28,0.05,SR03,R03,257.829993999451
S09763,2022-04-14,C004,P001,5,78.18,0.15,SR03,R02,332.264998967051
S09764,2020-08-14,C003,P001,8,58.71,0.1,SR01,R02,422.711992708325
S09765,2024-01-07,C003,P003,6,56.59,0.0,SR01,R01,339.540000915527
S09766,2021-03-17,C002,P003,2,74.61,0.0,SR01,R02,149.220001220703
S09767,2021-01-30,C001,P001,4,25.47,0.05,SR03,R01,96.7859973148406
S09768,2021-12-28,C004,P003,4,51.17,0.0,SR03,R03,204.679992675781
S09769,2024-05-23,C003,P001,5,23.32,0.0,SR03,R01,116.599998474121
S09770,2020-03-24,C002,P002,6,57.15,0.0,SR02,R03,342.900009155273
S09771,2024-06-26,C001,P003,5,63.27,0.05,SR02,R03,300.532501938678
S09772,2024-04-23,C001,P003,6,20.95,0.0,SR01,R01,125.700004577637
S09773,2022-11-02,C003,P002,8,16.8,0.1,SR01,R02,120.959994306564
S09774,2021-11-23,C003,P002,4,25.01,0.0,SR02,R02,100.040000915527
S09775,2021-05-07,C004,P002,3,62.77,0.15,SR02,R01,160.063500044882
S09776,2023-07-15,C001,P001,9,27.07,0.0,SR02,R02,243.629997253418
S09777,2024-03-28,C004,P001,3,34.77,0.0,SR02,R03,104.310001373291
S09778,2023-02-17,C001,P004,8,73.23,0.1,SR01,R03,527.256023296952
S09779,2022-08-27,C001,P002,5,32.35,0.05,SR02,R02,153.662492631562
S09780,2020-12-18,C002,P004,9,45.78,0.05,SR02,R02,391.418989256009
S09781,2022-12-16,C003,P001,3,93.6,0.0,SR03,R03,280.799995422363
S09782,2020-02-09,C001,P003,8,84.25,0.1,SR01,R01,606.599998995662
S09783,2023-09-21,C004,P002,7,32.99,0.0,SR01,R02,230.930011749268
S09784,2021-10-01,C003,P003,7,63.78,0.05,SR03,R02,424.136991549686
S09785,2020-06-21,C004,P001,9,69.92,0.05,SR01,R01,597.815983875632
S09786,2024-04-19,C003,P002,8,91.02,0.15,SR01,R03,618.93597283268
S09787,2020-09-15,C003,P004,3,59.27,0.15,SR02,R01,151.138500107467
S09788,2021-05-31,C001,P004,6,60.52,0.1,SR02,R01,326.808001930833
S09789,2021-12-30,C002,P001,6,89.96,0.1,SR01,R01,485.783994251847
S09790,2021-06-06,C001,P003,5,14.89,0.05,SR03,R02,70.7275015753135
S09791,2022-04-18,C003,P001,3,66.53,0.05,SR03,R03,189.61049637229
S09792,2020-04-26,C001,P003,9,47.5,0.05,SR01,R03,406.124999681488
S09793,2020-07-02,C001,P001,7,91.88,0.0,SR01,R02,643.159980773926
S09794,2023-02-13,C003,P004,4,96.45,0.15,SR01,R01,327.929987324476
S09795,2020-06-10,C003,P003,6,25.32,0.15,SR01,R02,129.13199753809
S09796,2024-05-21,C001,P001,5,35.33,0.05,SR02,R01,167.817508565895
S09797,2024-10-01,C001,P002,1,34.61,0.05,SR02,R01,32.8795005540475
S09798,2021-06-26,C001,P004,2,19.06,0.15,SR01,R01,32.4019988648892
S09799,2024-05-29,C004,P004,1,53.46,0.1,SR03,R01,48.1139990963638
S09800,2023-06-14,C001,P002,9,56.18,0.05,SR02,R02,480.339002232537
S09801,2022-04-18,C004,P001,9,61.57,0.05,SR01,R01,526.423496977888
S09802,2022-12-25,C002,P003,5,69.67,0.1,SR03,R02,313.514991241172
S09803,2022-12-29,C004,P004,8,15.66,0.05,SR02,R01,119.015998746991
S09804,2021-03-22,C001,P001,4,66.02,0.15,SR02,R02,224.467987012386
S09805,2021-02-19,C002,P002,1,92.24,0.15,SR01,R03,78.4039976344109
S09806,2021-06-15,C004,P003,4,50.95,0.1,SR03,R02,183.420002442896
S09807,2021-03-16,C004,P001,7,19.6,0.15,SR01,R03,116.620001451969
S09808,2022-01-07,C003,P001,2,17.73,0.1,SR02,R02,31.9139991231859
S09809,2021-04-08,C002,P004,2,35.36,0.1,SR03,R03,63.6480009932518
S09810,2021-01-30,C003,P004,6,77.73,0.15,SR02,R02,396.42301434052
S09811,2021-12-11,C002,P003,9,33.49,0.1,SR01,R01,271.269013146445
S09812,2024-04-23,C004,P001,3,83.29,0.15,SR01,R03,212.389500845253
S09813,2024-08-07,C003,P002,7,83.77,0.1,SR02,R01,527.750977977529
S09814,2024-04-29,C001,P002,9,51.14,0.1,SR01,R03,414.233994370312
S09815,2021-01-29,C004,P003,9,37.07,0.1,SR01,R01,300.266997030929
S09816,2020-11-21,C002,P001,4,63.79,0.15,SR02,R01,216.886001591921
S09817,2023-01-19,C002,P004,2,82.95,0.05,SR03,R02,157.604994078055
S09818,2022-01-19,C003,P001,1,15.81,0.0,SR02,R01,15.8100004196167
S09819,2022-12-29,C003,P004,6,95.81,0.05,SR02,R03,546.11698565568
S09820,2023-04-04,C002,P002,5,68.13,0.1,SR03,R03,306.584987132773
S09821,2021-10-03,C004,P003,6,45.83,0.15,SR01,R03,233.73300769937
S09822,2020-08-01,C003,P003,7,55.54,0.1,SR03,R02,349.902005188495
S09823,2024-06-12,C001,P003,9,44.7,0.05,SR02,R02,382.185006223395
S09824,2023-09-20,C002,P004,6,47.13,0.0,SR03,R03,282.780006408691
S09825,2024-11-22,C001,P002,6,63.61,0.05,SR01,R01,362.577003194645
S09826,2021-01-03,C002,P002,3,15.42,0.15,SR03,R02,39.3209999188185
S09827,2024-05-26,C001,P003,8,25.78,0.15,SR03,R01,175.304003439903
S09828,2024-08-27,C004,P003,9,30.43,0.05,SR02,R02,260.176502405204
S09829,2020-02-18,C002,P004,1,46.68,0.05,SR03,R02,44.3460002551377
S09830,2022-12-11,C004,P004,6,43.4,0.0,SR02,R02,260.400009155273
S09831,2023-08-05,C003,P001,7,75.0,0.1,SR01,R02,472.499999217689
S09832,2024-12-18,C002,P004,8,33.33,0.15,SR03,R03,226.644010861874
S09833,2024-07-07,C004,P001,8,15.14,0.15,SR03,R02,102.952001612663
S09834,2023-06-16,C001,P003,7,14.99,0.0,SR02,R02,104.929998397827
S09835,2020-05-12,C004,P002,8,11.02,0.15,SR02,R03,74.9360025873184
S09836,2022-09-25,C002,P004,9,13.42,0.15,SR01,R03,102.662999863744
S09837,2022-02-24,C004,P002,7,87.28,0.05,SR02,R03,580.411991427124
S09838,2023-04-04,C001,P004,3,72.75,0.05,SR02,R03,207.337499837391
S09839,2023-10-29,C001,P004,9,99.63,0.0,SR01,R01,896.669975280762
S09840,2021-01-07,C001,P001,1,11.83,0.15,SR02,R03,10.0554998646379
S09841,2024-02-10,C003,P004,8,86.41,0.0,SR02,R03,691.280029296875
S09842,2024-11-13,C002,P003,6,72.65,0.1,SR02,R03,392.310007590204
S09843,2021-04-23,C001,P002,3,67.63,0.1,SR02,R01,182.600992281899
S09844,2022-04-11,C003,P004,9,42.09,0.0,SR01,R03,378.810001373291
S09845,2021-10-11,C001,P002,6,43.91,0.15,SR01,R01,223.940997651458
S09846,2024-06-02,C004,P002,7,86.1,0.1,SR02,R02,542.42998948887
S09847,2021-11-12,C002,P002,2,74.21,0.15,SR03,R01,126.156997558951
S09848,2024-07-16,C004,P004,1,70.33,0.05,SR01,R03,66.813501687102
S09849,2021-11-18,C003,P001,1,12.76,0.0,SR03,R01,12.7600002288818
S09850,2023-08-16,C004,P002,3,26.59,0.1,SR02,R01,71.7930002931207
S09851,2020-03-22,C004,P002,3,96.64,0.15,SR02,R01,246.431996715546
S09852,2020-03-27,C001,P004,8,50.89,0.05,SR01,R01,386.763995058
S09853,2020-08-12,C004,P004,7,80.33,0.0,SR03,R01,562.310012817383
S09854,2020-01-16,C001,P003,8,45.04,0.1,SR01,R01,324.288006054878
S09855,2022-04-01,C001,P003,1,78.79,0.05,SR01,R01,74.8505008110479
S09856,2023-10-13,C002,P001,4,20.73,0.0,SR01,R01,82.9199981689453
S09857,2020-06-11,C003,P001,8,13.79,0.1,SR02,R02,99.2879995609522
S09858,2024-06-21,C003,P001,2,51.96,0.15,SR03,R02,88.3319978241921
S09859,2024-08-18,C003,P001,7,63.25,0.05,SR02,R03,420.612499670126
S09860,2021-05-28,C001,P002,8,39.13,0.05,SR02,R03,297.388007884443
S09861,2020-12-15,C003,P004,9,74.44,0.15,SR02,R03,569.466014683485
S09862,2021-11-11,C001,P003,7,54.62,0.05,SR01,R03,363.222992612168
S09863,2024-01-27,C002,P002,9,93.55,0.05,SR02,R03,799.852525465228
S09864,2023-10-30,C003,P004,2,17.65,0.0,SR02,R03,35.2999992370605
S09865,2023-01-20,C001,P004,1,15.99,0.15,SR02,R02,13.5914997101426
S09866,2020-06-29,C003,P002,1,91.46,0.05,SR02,R02,86.886999062106
S09867,2022-01-12,C003,P002,4,70.22,0.15,SR02,R02,238.748002476215
S09868,2023-08-17,C002,P003,1,70.4,0.0,SR02,R01,70.4000015258789
S09869,2021-10-21,C004,P001,7,12.48,0.0,SR03,R01,87.3599967956543
S09870,2024-12-20,C003,P001,8,94.39,0.15,SR01,R03,641.851991348743
S09871,2023-04-27,C002,P003,3,79.46,0.15,SR02,R02,202.62299624455
S09872,2023-08-30,C003,P003,1,78.79,0.1,SR01,R03,70.9110007065684
S09873,2021-05-07,C003,P001,3,92.07,0.0,SR03,R02,276.209999084473
S09874,2022-07-11,C003,P002,2,62.03,0.05,SR03,R02,117.856997588232
S09875,2020-05-07,C003,P001,6,45.52,0.0,SR01,R03,273.120002746582
S09876,2024-03-22,C004,P004,7,53.26,0.0,SR03,R03,372.819988250732
S09877,2023-12-20,C004,P004,9,79.95,0.1,SR02,R01,647.594974208549
S09878,2024-05-01,C003,P003,5,79.19,0.15,SR03,R02,336.557508015931
S09879,2021-07-18,C003,P001,4,64.86,0.0,SR02,R01,259.440002441406
S09880,2023-04-25,C002,P001,1,29.63,0.1,SR01,R01,26.6669992005378
S09881,2021-07-03,C002,P004,6,83.7,0.15,SR01,R01,426.86998144269
S09882,2021-03-28,C001,P001,8,68.25,0.0,SR01,R01,546
S09883,2021-04-15,C004,P003,4,29.91,0.1,SR01,R02,107.675999272406
S09884,2022-09-14,C003,P003,1,53.26,0.0,SR01,R02,53.2599983215332
S09885,2022-01-07,C004,P004,5,99.75,0.05,SR01,R01,473.812499628402
S09886,2024-05-07,C002,P001,5,39.55,0.15,SR02,R02,168.087495578825
S09887,2020-08-11,C004,P001,2,20.49,0.15,SR01,R01,34.832999366641
S09888,2020-06-02,C004,P004,6,11.95,0.0,SR03,R03,71.6999988555908
S09889,2021-07-13,C003,P002,9,26.62,0.1,SR02,R01,215.622006440788
S09890,2020-12-16,C003,P002,6,26.83,0.1,SR02,R03,144.881999348134
S09891,2023-03-16,C002,P001,8,87.23,0.05,SR02,R01,662.948024992764
S09892,2024-05-18,C003,P003,3,24.05,0.05,SR02,R01,68.5424977718666
S09893,2020-12-14,C002,P002,2,87.64,0.1,SR01,R02,157.75199864018
S09894,2020-06-30,C002,P001,4,17.8,0.15,SR01,R03,60.5199969816208
S09895,2021-09-28,C001,P002,9,91.6,0.05,SR01,R02,783.179986339509
S09896,2022-10-14,C001,P004,9,33.07,0.0,SR03,R01,297.629997253418
S09897,2020-06-27,C001,P002,3,65.03,0.0,SR01,R03,195.089996337891
S09898,2022-11-28,C004,P002,1,24.38,0.15,SR01,R01,20.7229991413355
S09899,2022-02-10,C001,P004,1,45.11,0.15,SR03,R03,38.3435002499223
S09900,2022-06-12,C003,P003,4,17.72,0.05,SR01,R03,67.3359973379374
S09901,2022-10-23,C003,P001,4,62.16,0.0,SR01,R01,248.639999389648
S09902,2022-10-12,C001,P003,6,41.13,0.15,SR02,R01,209.763003976464
S09903,2020-03-04,C004,P003,5,86.69,0.0,SR01,R02,433.450012207031
S09904,2020-01-29,C002,P002,6,26.36,0.05,SR03,R02,150.252003361166
S09905,2021-01-06,C004,P001,7,35.2,0.15,SR02,R01,209.440003070831
S09906,2024-03-26,C004,P002,7,25.95,0.1,SR03,R02,163.485004535839
S09907,2020-04-06,C002,P004,9,60.74,0.0,SR03,R02,546.660015106201
S09908,2024-01-05,C002,P003,6,20.06,0.15,SR01,R01,102.305996558905
S09909,2023-05-11,C002,P003,8,27.04,0.05,SR02,R03,205.504006796837
S09910,2023-12-05,C003,P004,2,71.06,0.1,SR01,R01,127.907995393693
S09911,2022-09-19,C002,P001,8,16.7,0.15,SR02,R02,113.56000439167
S09912,2020-01-21,C002,P003,9,76.88,0.0,SR02,R01,691.919975280762
S09913,2024-04-23,C004,P003,4,19.39,0.0,SR02,R01,77.5599975585938
S09914,2022-01-04,C004,P001,5,62.69,0.05,SR03,R03,297.777493243329
S09915,2023-01-30,C001,P002,5,99.8,0.0,SR01,R03,499.000015258789
S09916,2022-12-05,C004,P004,2,25.65,0.1,SR02,R02,46.1699992369115
S09917,2020-03-06,C002,P001,5,33.5,0.05,SR02,R02,159.124999875203
S09918,2021-08-25,C003,P004,9,90.86,0.05,SR03,R02,776.853004609242
S09919,2023-04-02,C004,P004,4,66.37,0.15,SR02,R02,225.658007755995
S09920,2023-02-08,C004,P003,3,54.33,0.05,SR02,R02,154.840505097069
S09921,2020-12-03,C002,P001,7,60.64,0.15,SR01,R01,360.80799383831
S09922,2020-05-02,C004,P004,8,36.59,0.05,SR03,R01,278.084000941575
S09923,2024-09-24,C004,P002,6,86.98,0.15,SR03,R02,443.598014009714
S09924,2021-03-22,C002,P004,6,77.07,0.15,SR02,R03,393.056995687366
S09925,2021-09-02,C004,P003,5,67.82,0.15,SR02,R03,288.234996681809
S09926,2023-08-07,C003,P002,6,93.86,0.1,SR03,R02,506.844002456725
S09927,2021-11-01,C001,P002,9,62.03,0.15,SR02,R01,474.529487334073
S09928,2023-12-06,C004,P001,2,56.07,0.1,SR02,R03,100.925999283582
S09929,2021-09-06,C003,P002,3,97.81,0.15,SR03,R03,249.415492025435
S09930,2022-06-15,C004,P001,1,28.54,0.15,SR02,R03,24.2590006080866
S09931,2020-10-07,C001,P001,4,22.78,0.1,SR01,R03,82.0080023361444
S09932,2022-12-02,C002,P002,2,24.61,0.1,SR02,R01,44.2980010252893
S09933,2024-02-18,C001,P001,6,99.05,0.1,SR03,R01,534.870015593916
S09934,2021-08-18,C004,P001,1,68.7,0.1,SR01,R03,61.829997151047
S09935,2021-12-03,C001,P002,8,37.53,0.15,SR02,R01,255.203989909649
S09936,2022-12-10,C001,P003,6,32.41,0.15,SR01,R01,165.29099806273
S09937,2020-07-28,C002,P004,9,15.1,0.05,SR03,R02,129.105003160313
S09938,2020-05-05,C004,P001,6,21.88,0.05,SR01,R02,124.715995118558
S09939,2021-05-06,C001,P001,7,91.74,0.15,SR02,R02,545.852983461738
S09940,2024-03-12,C001,P002,5,77.26,0.05,SR02,R02,366.985009859279
S09941,2022-08-17,C002,P004,8,94.74,0.1,SR03,R03,682.127983489752
S09942,2022-08-27,C003,P004,8,48.14,0.05,SR01,R02,365.863995074391
S09943,2021-08-03,C004,P001,9,64.11,0.1,SR01,R02,519.291004084066
S09944,2022-02-15,C003,P002,6,53.53,0.15,SR03,R01,273.002991860032
S09945,2020-09-14,C003,P003,1,89.32,0.05,SR03,R03,84.8539996435344
S09946,2023-04-26,C002,P004,9,99.22,0.1,SR03,R01,803.682008557051
S09947,2020-08-17,C002,P003,3,93.95,0.15,SR03,R01,239.572490538061
S09948,2020-07-07,C004,P002,9,63.83,0.15,SR02,R01,488.29951058346
S09949,2023-12-09,C003,P003,7,15.56,0.1,SR02,R02,98.0280024812818
S09950,2020-01-10,C001,P002,3,65.58,0.1,SR03,R03,177.066004650682
S09951,2023-02-11,C003,P001,9,18.73,0.15,SR03,R02,143.284495493352
S09952,2023-01-04,C002,P003,7,22.49,0.0,SR01,R03,157.429998397827
S09953,2021-11-06,C001,P001,7,27.22,0.0,SR02,R01,190.539995193481
S09954,2021-05-16,C001,P001,7,42.71,0.1,SR01,R03,269.072993786678
S09955,2020-03-25,C002,P002,2,63.26,0.05,SR01,R01,120.193996716648
S09956,2020-02-18,C001,P003,4,40.02,0.1,SR02,R02,144.072001409411
S09957,2024-02-27,C003,P004,8,50.7,0.15,SR03,R01,344.760002770424
S09958,2022-04-17,C002,P003,2,14.26,0.1,SR02,R02,25.6680003694892
S09959,2022-10-04,C004,P004,4,65.78,0.0,SR01,R02,263.119995117188
S09960,2021-11-19,C002,P001,8,69.13,0.1,SR02,R02,497.735979400516
S09961,2021-01-21,C004,P001,3,18.95,0.0,SR03,R01,56.8500022888184
S09962,2022-08-27,C004,P002,6,80.66,0.05,SR02,R02,459.762020513445
S09963,2023-11-13,C002,P004,2,68.27,0.05,SR03,R03,129.712993520096
S09964,2022-10-02,C002,P003,8,54.08,0.05,SR03,R03,411.008013593674
S09965,2020-08-05,C004,P002,8,59.76,0.1,SR01,R03,430.271987202644
S09966,2024-09-20,C004,P002,1,55.27,0.0,SR01,R03,55.2700004577637
S09967,2022-10-01,C001,P002,3,14.84,0.1,SR03,R02,40.0680003456473
S09968,2023-10-01,C002,P003,2,76.16,0.05,SR03,R03,144.704006844521
S09969,2023-06-07,C002,P002,7,56.06,0.1,SR01,R01,353.178008066982
S09970,2020-09-11,C001,P003,7,25.55,0.0,SR03,R03,178.849994659424
S09971,2020-08-23,C002,P002,4,71.27,0.15,SR02,R03,242.317986887217
S09972,2022-11-15,C001,P004,8,72.56,0.0,SR03,R01,580.47998046875
S09973,2024-05-26,C001,P001,3,29.21,0.05,SR03,R01,83.2484973254576
S09974,2023-07-08,C002,P004,9,81.68,0.05,SR01,R03,698.364002061546
S09975,2024-11-24,C003,P004,5,51.09,0.05,SR01,R02,242.677500534467
S09976,2020-09-27,C004,P002,2,26.25,0.1,SR01,R01,47.2499999217689
S09977,2020-05-02,C002,P004,9,69.19,0.0,SR02,R02,622.710021972656
S09978,2021-10-17,C003,P004,1,63.71,0.1,SR03,R02,57.3389990810901
S09979,2023-07-04,C001,P004,8,25.34,0.05,SR03,R03,192.58400100863
S09980,2024-08-06,C003,P002,6,88.51,0.0,SR01,R02,531.060012817383
S09981,2023-12-15,C002,P003,1,86.91,0.15,SR03,R02,73.873502594769
S09982,2020-09-15,C002,P001,4,85.26,0.05,SR03,R02,323.988007863581
S09983,2022-08-05,C003,P001,3,45.93,0.0,SR02,R03,137.790000915527
S09984,2020-02-16,C002,P003,7,84.22,0.0,SR03,R01,589.540008544922
S09985,2022-05-12,C004,P003,7,86.03,0.05,SR02,R03,572.099491433643
S09986,2021-06-08,C003,P004,6,99.69,0.15,SR03,R01,508.41900888598
S09987,2022-06-06,C001,P001,8,96.18,0.0,SR01,R02,769.440002441406
S09988,2020-07-26,C003,P003,7,44.46,0.0,SR01,R01,311.219993591309
S09989,2023-08-27,C003,P004,4,27.84,0.15,SR03,R01,94.6559998550415
S09990,2022-01-16,C003,P001,7,36.32,0.05,SR01,R01,241.527997781157
S09991,2020-05-28,C003,P002,1,54.53,0.0,SR02,R01,54.5299987792969
S09992,2021-03-13,C001,P002,3,82.49,0.05,SR01,R02,235.096493727364
